"EXTPMTDETAIL","DC_Dealer DEL Comission","DEL",
"EXTPMTSUMMARY","PM_CSE_MMP_DEL Fixed Line VAS_DEL","Fixed Line VAS (PSTN)","Fixed Line VAS"
"EXTPMTDETAIL","ICR_MMP_Products_Commission","DEL Fixed Line VAS",
"EXTPMTDETAIL","DC_MMP_Products_Commission","DEL Fixed Line VAS",
"EXTPMTSUMMARY","PM_Dealer_PSTN_DEL Comission","DEL",
"EXTPMTSUMMARY_VP","D_Virtual_Partner_Comm","E Top Ups",
"EXTPMTSUMMARY_MIDMONTH","D_Virtual_Partner_Comm_midmonth","E Top Ups",
"EXTPMTSUMMARY_VP","D_mCash Adjustment","Adjustment - mCash","MCash"
"EXTPMTDETAIL","DC_Payment Adjustment","Adjustment",
"MPAWorkflow","Singtel Shops","Singtel Shops",
"MPAWorkflow","Retail Channel","Retail Channel",
"MPAWorkflow","Business Solution Center","Business Solution Center",
"MPAWorkflow","Retail Channel","Retail Channel",
"MPAWorkflow","Business Solution Center","Business Solution Center",
"MPAWorkflow","Digital Telesales","Digital Telesales",
"MPAWorkflow","Solution + Mobile","Solution + Mobile",
"MPAWorkflow","Solution + MioTV","Solution + MioTV",
"MPAWorkflow","Prepaid Internal","Prepaid Internal",
"MPAWorkflow","Prepaid","Prepaid",
"MPAWorkflow","Multimedia","Multimedia",
"MPAWorkflow","mCash","mCash",
"MPAWorkflow","DEL","DEL",
"MPAWorkflow","Deregistration","Prepaid SIM Deregistration",
"MPAWorkflow","Virtual Partners","E Top Up",
"MPAWorkflow","TEPL Mobile","TEPL Mobile",
"MPAWorkflow","Direct Sales Mobile","Direct Sales Mobile",
"EXTPMTSUMMARY_VP","D_Dereg Adjustment","Adjustment - Deregistration","SIM Deregistration"
"EXTPMTSUMMARY","PM_mCash_Comm","MCash",
"EXTPMTDETAIL","DC_Virtual Partner_Comm","E Top Up",
"EXTPMTDETAIL","DC_VP_Top Up Rev Adjustment","E Top Up",
"EXTPMTSUMMARY","PM_SIM_De-Registration","SIM Deregistration",
"EXTPMTSUMMARY","PM_Payment Adjustment","Adjustment - DEL","DEL"
"MPAWorkflow","Pick & Go","Pick & Go",
"EXTPMTSUMMARY_VP","D_Virtual_Partner Adjustment","Adjustment - E Top Ups","E Top Ups"
"EXTPMTSUMMARY","PM_CSE_MMP_DEL Fixed Line VAS_HDL","Fixed Line VAS (Fibre)","Fixed Line VAS"
"EXTPMTSUMMARY","PM_Dealer_mioVoice_Comission","MioVoice",
"Roadshow","PMR_Internal_ConnCount_Accessory_Roadshow","Accessory",
"Roadshow","PMR_Internal_ConnCount_Combo CIS GA_Roadshow","Mobile CIS Combo GA",
"Roadshow","PMR_Internal_ConnCount_Combo RES GA_Roadshow","Mobile RES Combo GA",
"Roadshow","PMR_Internal_ConnCount_FTTHGA_Roadshow","FTTH",
"Roadshow","PMR_Internal_ConnCount_FTTHRecon_Roadshow","FTTH",
"Roadshow","PMR_Internal_ConnCount_MBB Integrated GA_Roadshow","Integrated MBB GA",
"Roadshow","PMR_Internal_ConnCount_MBB Non-Integrated GA_Roadshow","Non-Integrated MBB GA",
"Roadshow","PMR_Internal_ConnCount_MBBGA_Roadshow","MBB",
"Roadshow","PMR_Internal_ConnCount_MBBRecon_Roadshow","MBB Recon",
"Roadshow","PMR_Internal_ConnCount_MobCISRecon_Roadshow","Mobile CIS Recon",
"Roadshow","PMR_Internal_ConnCount_MobResRecon_Roadshow","Mobile RES",
"Roadshow","PMR_Internal_ConnCount_Mobile Share CIS GA_Roadshow","Mobile Share CIS GA",
